3192924860	BTCUSDT	27874.00	0.10000	2023-08-17 18:47:54	1
3192924861	BTCUSDT	27874.00	0.06000	2023-08-17 18:47:54	1
3192924862	BTCUSDT	27874.00	0.10310	2023-08-17 18:47:54	1
3192924863	BTCUSDT	27874.00	0.05690	2023-08-17 18:47:54	1
3192924864	BTCUSDT	27874.00	0.02809	2023-08-17 18:47:54	1
3192924865	BTCUSDT	27874.00	0.67247	2023-08-17 18:47:54	1
3192924866	BTCUSDT	27874.00	0.25944	2023-08-17 18:47:54	1
3192924867	BTCUSDT	27874.00	0.00174	2023-08-17 18:47:54	1
3192924868	BTCUSDT	27874.00	0.00054	2023-08-17 18:47:54	1
3192924869	BTCUSDT	27874.00	0.01310	2023-08-17 18:47:54	1
3192924870	BTCUSDT	27874.00	0.00048	2023-08-17 18:47:54	1
3192924871	BTCUSDT	27874.00	0.16144	2023-08-17 18:47:54	1
3192924872	BTCUSDT	27873.99	0.00085	2023-08-17 18:47:54	1
3192924873	BTCUSDT	27873.96	0.00171	2023-08-17 18:47:54	1
3192924874	BTCUSDT	27873.86	0.00038	2023-08-17 18:47:54	1
3192924875	BTCUSDT	27873.81	0.00084	2023-08-17 18:47:54	1
3192924876	BTCUSDT	27873.75	0.00100	2023-08-17 18:47:54	1
3192924877	BTCUSDT	27873.66	0.00090	2023-08-17 18:47:54	1
3192924878	BTCUSDT	27873.65	0.00090	2023-08-17 18:47:54	1
3192924879	BTCUSDT	27873.65	0.00080	2023-08-17 18:47:54	1
3192924880	BTCUSDT	27873.59	0.00090	2023-08-17 18:47:54	1
3192924881	BTCUSDT	27873.59	0.00080	2023-08-17 18:47:54	1
3192924882	BTCUSDT	27873.46	0.00041	2023-08-17 18:47:54	1
3192924883	BTCUSDT	27873.34	0.00039	2023-08-17 18:47:54	0
3192924884	BTCUSDT	27873.34	0.00079	2023-08-17 18:47:54	0
3192924885	BTCUSDT	27873.34	0.00069	2023-08-17 18:47:54	0
3192924886	BTCUSDT	27873.33	0.00063	2023-08-17 18:47:54	1
3192924887	BTCUSDT	27873.33	0.00794	2023-08-17 18:47:54	1
3192924888	BTCUSDT	27873.32	0.00082	2023-08-17 18:47:54	1
3192924889	BTCUSDT	27873.22	0.00043	2023-08-17 18:47:54	1
3192924890	BTCUSDT	27873.13	0.00038	2023-08-17 18:47:54	1
3192924891	BTCUSDT	27873.08	0.00047	2023-08-17 18:47:54	1
3192924892	BTCUSDT	27873.07	0.00038	2023-08-17 18:47:54	1
3192924893	BTCUSDT	27873.04	0.00055	2023-08-17 18:47:54	1
3192924894	BTCUSDT	27872.82	0.00090	2023-08-17 18:47:54	1
3192924895	BTCUSDT	27872.81	0.00090	2023-08-17 18:47:54	1
3192924896	BTCUSDT	27872.81	0.00080	2023-08-17 18:47:54	1
3192924897	BTCUSDT	27872.75	0.00090	2023-08-17 18:47:54	1
3192924898	BTCUSDT	27872.75	0.00080	2023-08-17 18:47:54	1
3192924899	BTCUSDT	27872.71	0.00113	2023-08-17 18:47:54	1
3192924900	BTCUSDT	27872.69	0.00426	2023-08-17 18:47:54	1
3192924901	BTCUSDT	27872.56	0.00054	2023-08-17 18:47:54	1
3192924902	BTCUSDT	27872.50	0.00048	2023-08-17 18:47:54	1
3192924903	BTCUSDT	27872.47	0.16144	2023-08-17 18:47:54	1
3192924904	BTCUSDT	27872.41	0.00068	2023-08-17 18:47:54	1
3192924905	BTCUSDT	27872.34	0.00040	2023-08-17 18:47:54	1
3192924906	BTCUSDT	27872.31	0.00041	2023-08-17 18:47:54	1
3192924907	BTCUSDT	27872.26	0.00136	2023-08-17 18:47:54	1
3192924908	BTCUSDT	27872.21	0.16144	2023-08-17 18:47:54	1
3192924909	BTCUSDT	27872.12	0.00040	2023-08-17 18:47:54	1
3192924910	BTCUSDT	27872.10	0.00478	2023-08-17 18:47:54	1
3192924911	BTCUSDT	27872.00	0.16310	2023-08-17 18:47:54	1
3192924912	BTCUSDT	27871.98	0.00090	2023-08-17 18:47:54	1
3192924913	BTCUSDT	27871.97	0.00090	2023-08-17 18:47:54	1
3192924914	BTCUSDT	27871.97	0.00080	2023-08-17 18:47:54	1
3192924915	BTCUSDT	27871.91	0.00090	2023-08-17 18:47:54	1
3192924916	BTCUSDT	27871.91	0.00080	2023-08-17 18:47:54	1
3192924917	BTCUSDT	27871.85	0.00040	2023-08-17 18:47:54	1
3192924918	BTCUSDT	27871.81	0.00289	2023-08-17 18:47:54	1
3192924919	BTCUSDT	27871.80	0.01872	2023-08-17 18:47:54	1
3192924920	BTCUSDT	27871.79	0.00057	2023-08-17 18:47:54	1
3192924921	BTCUSDT	27871.77	0.02241	2023-08-17 18:47:54	1
3192924922	BTCUSDT	27871.74	0.00038	2023-08-17 18:47:54	1
3192924923	BTCUSDT	27871.74	0.00066	2023-08-17 18:47:54	1
3192924924	BTCUSDT	27871.54	0.07335	2023-08-17 18:47:54	1
3192924925	BTCUSDT	27871.54	0.08809	2023-08-17 18:47:54	1
3192924926	BTCUSDT	27871.53	0.00039	2023-08-17 18:47:54	1
3192924927	BTCUSDT	27871.46	0.00113	2023-08-17 18:47:54	1
3192924928	BTCUSDT	27871.42	0.00053	2023-08-17 18:47:54	1
3192924929	BTCUSDT	27871.39	0.00080	2023-08-17 18:47:54	1
3192924930	BTCUSDT	27871.31	0.00190	2023-08-17 18:47:54	1
3192924931	BTCUSDT	27871.14	0.00090	2023-08-17 18:47:54	1
3192924932	BTCUSDT	27871.13	0.00090	2023-08-17 18:47:54	1
3192924933	BTCUSDT	27871.13	0.00080	2023-08-17 18:47:54	1
3192924934	BTCUSDT	27871.07	0.00090	2023-08-17 18:47:54	1
3192924935	BTCUSDT	27871.07	0.00080	2023-08-17 18:47:54	1
3192924936	BTCUSDT	27871.06	0.00037	2023-08-17 18:47:54	1
3192924937	BTCUSDT	27871.01	0.00036	2023-08-17 18:47:54	1
3192924938	BTCUSDT	27870.98	0.40000	2023-08-17 18:47:54	1
3192924939	BTCUSDT	27870.96	0.00069	2023-08-17 18:47:54	1
3192924940	BTCUSDT	27870.91	0.00037	2023-08-17 18:47:54	1
3192924941	BTCUSDT	27870.87	0.00046	2023-08-17 18:47:54	1
3192924942	BTCUSDT	27870.84	0.00054	2023-08-17 18:47:54	1
3192924943	BTCUSDT	27870.82	0.00065	2023-08-17 18:47:54	1
3192924944	BTCUSDT	27870.78	0.00120	2023-08-17 18:47:54	1
3192924945	BTCUSDT	27870.69	0.00039	2023-08-17 18:47:54	1
3192924946	BTCUSDT	27870.61	0.00040	2023-08-17 18:47:54	1
3192924947	BTCUSDT	27870.58	0.00134	2023-08-17 18:47:54	1
3192924948	BTCUSDT	27870.58	0.00048	2023-08-17 18:47:54	1
3192924949	BTCUSDT	27870.55	0.05000	2023-08-17 18:47:54	1
3192924950	BTCUSDT	27870.45	0.05000	2023-08-17 18:47:54	1
3192924951	BTCUSDT	27870.37	0.00038	2023-08-17 18:47:54	1
3192924952	BTCUSDT	27870.30	0.00090	2023-08-17 18:47:54	1
3192924953	BTCUSDT	27870.29	0.00080	2023-08-17 18:47:54	1
3192924954	BTCUSDT	27870.29	0.00090	2023-08-17 18:47:54	1
3192924955	BTCUSDT	27870.23	0.00080	2023-08-17 18:47:54	1
3192924956	BTCUSDT	27870.23	0.00090	2023-08-17 18:47:54	1
3192924957	BTCUSDT	27870.20	0.00113	2023-08-17 18:47:54	1
3192924958	BTCUSDT	27870.11	0.00050	2023-08-17 18:47:54	1
3192924959	BTCUSDT	27870.10	0.00043	2023-08-17 18:47:54	1
3192924960	BTCUSDT	27870.10	0.00100	2023-08-17 18:47:54	1
3192924961	BTCUSDT	27870.00	0.00036	2023-08-17 18:47:54	1
3192924962	BTCUSDT	27870.00	0.66751	2023-08-17 18:47:54	1
3192924963	BTCUSDT	27870.00	0.32000	2023-08-17 18:47:54	1
3192924964	BTCUSDT	27870.00	0.01249	2023-08-17 18:47:54	1
3192924965	BTCUSDT	27870.00	0.01076	2023-08-17 18:47:54	1
3192924966	BTCUSDT	27870.00	0.01000	2023-08-17 18:47:54	1
3192924967	BTCUSDT	27870.00	0.05382	2023-08-17 18:47:54	1
3192924968	BTCUSDT	27870.00	0.08193	2023-08-17 18:47:54	1
3192924969	BTCUSDT	27870.00	0.00237	2023-08-17 18:47:54	1
3192924970	BTCUSDT	27870.01	0.06107	2023-08-17 18:47:54	0
3192924971	BTCUSDT	27870.01	0.10325	2023-08-17 18:47:54	0
3192924972	BTCUSDT	27870.01	0.00039	2023-08-17 18:47:54	0
3192924973	BTCUSDT	27870.01	0.00079	2023-08-17 18:47:54	0
3192924974	BTCUSDT	27870.00	0.00500	2023-08-17 18:47:54	1
3192924975	BTCUSDT	27870.00	0.50000	2023-08-17 18:47:55	1
3192924976	BTCUSDT	27870.01	0.00055	2023-08-17 18:47:55	0
3192924977	BTCUSDT	27870.01	0.00501	2023-08-17 18:47:55	0
3192924978	BTCUSDT	27870.01	0.13391	2023-08-17 18:47:55	0
3192924979	BTCUSDT	27870.01	0.00039	2023-08-17 18:47:55	0
3192924980	BTCUSDT	27870.01	0.00079	2023-08-17 18:47:55	0
3192924981	BTCUSDT	27870.01	0.01033	2023-08-17 18:47:55	0
3192924982	BTCUSDT	27870.01	0.00039	2023-08-17 18:47:55	0
3192924983	BTCUSDT	27870.01	0.00079	2023-08-17 18:47:55	0
3192924984	BTCUSDT	27870.01	0.10764	2023-08-17 18:47:55	0
3192924985	BTCUSDT	27870.01	0.00377	2023-08-17 18:47:55	0
3192924986	BTCUSDT	27870.01	0.00364	2023-08-17 18:47:55	0
3192924987	BTCUSDT	27870.00	0.04849	2023-08-17 18:47:56	1
3192924988	BTCUSDT	27870.01	0.00039	2023-08-17 18:47:56	0
3192924989	BTCUSDT	27870.01	0.00079	2023-08-17 18:47:56	0
3192924990	BTCUSDT	27870.01	0.00215	2023-08-17 18:47:56	0
3192924991	BTCUSDT	27870.01	0.00038	2023-08-17 18:47:56	0
3192924992	BTCUSDT	27870.01	0.06000	2023-08-17 18:47:56	0
3192924993	BTCUSDT	27870.01	0.72027	2023-08-17 18:47:56	0
3192924994	BTCUSDT	27870.01	0.08331	2023-08-17 18:47:56	0
3192924995	BTCUSDT	27870.01	0.50000	2023-08-17 18:47:56	0
3192924996	BTCUSDT	27870.01	1.30000	2023-08-17 18:47:56	0
3192924997	BTCUSDT	27870.01	0.15297	2023-08-17 18:47:56	0
3192924998	BTCUSDT	27870.01	0.20000	2023-08-17 18:47:56	0
3192924999	BTCUSDT	27870.01	0.17027	2023-08-17 18:47:56	0
3192925000	BTCUSDT	27870.01	0.00724	2023-08-17 18:47:56	0
3192925001	BTCUSDT	27870.01	0.00714	2023-08-17 18:47:56	0
3192925002	BTCUSDT	27870.01	0.00684	2023-08-17 18:47:56	0
3192925003	BTCUSDT	27870.01	0.00048	2023-08-17 18:47:56	0
3192925004	BTCUSDT	27870.01	0.00197	2023-08-17 18:47:56	0
3192925005	BTCUSDT	27870.01	0.20000	2023-08-17 18:47:56	0
3192925006	BTCUSDT	27870.56	0.35868	2023-08-17 18:47:56	0
3192925007	BTCUSDT	27870.56	0.19727	2023-08-17 18:47:56	0
3192925008	BTCUSDT	27870.56	0.06000	2023-08-17 18:47:56	0
3192925009	BTCUSDT	27870.56	0.05200	2023-08-17 18:47:56	0
3192925010	BTCUSDT	27870.56	0.00070	2023-08-17 18:47:56	0
3192925011	BTCUSDT	27870.56	0.12906	2023-08-17 18:47:56	0
3192925012	BTCUSDT	27870.56	0.00179	2023-08-17 18:47:56	0
3192925013	BTCUSDT	27870.56	1.20050	2023-08-17 18:47:56	0
3192925014	BTCUSDT	27870.56	0.28042	2023-08-17 18:47:56	0
3192925015	BTCUSDT	27870.97	0.00039	2023-08-17 18:47:57	0
3192925016	BTCUSDT	27870.97	0.00079	2023-08-17 18:47:57	0
3192925017	BTCUSDT	27870.97	0.00250	2023-08-17 18:47:57	0
3192925018	BTCUSDT	27870.97	0.00320	2023-08-17 18:47:57	0
3192925019	BTCUSDT	27870.97	0.00180	2023-08-17 18:47:57	0
3192925020	BTCUSDT	27870.97	0.00124	2023-08-17 18:47:57	0
3192925021	BTCUSDT	27870.96	0.00058	2023-08-17 18:47:58	1
3192925022	BTCUSDT	27870.97	0.00079	2023-08-17 18:47:58	0
3192925023	BTCUSDT	27870.97	0.00039	2023-08-17 18:47:58	0
3192925024	BTCUSDT	27870.97	0.00079	2023-08-17 18:47:58	0
3192925025	BTCUSDT	27870.97	0.00039	2023-08-17 18:47:58	0
3192925026	BTCUSDT	27870.96	0.00250	2023-08-17 18:47:58	1
3192925027	BTCUSDT	27870.96	0.00108	2023-08-17 18:47:58	1
3192925028	BTCUSDT	27870.96	0.00072	2023-08-17 18:47:58	1
3192925029	BTCUSDT	27870.96	0.00320	2023-08-17 18:47:58	1
3192925030	BTCUSDT	27870.96	0.00369	2023-08-17 18:47:58	1
3192925031	BTCUSDT	27870.96	0.00702	2023-08-17 18:47:58	1
3192925032	BTCUSDT	27870.96	0.00693	2023-08-17 18:47:58	1
3192925033	BTCUSDT	27870.96	0.16145	2023-08-17 18:47:58	1
3192925034	BTCUSDT	27870.96	0.01614	2023-08-17 18:47:58	1
3192925035	BTCUSDT	27870.96	0.18553	2023-08-17 18:47:58	1
3192925036	BTCUSDT	27870.97	0.01513	2023-08-17 18:47:58	0
3192925037	BTCUSDT	27870.96	0.00075	2023-08-17 18:47:59	1
3192925038	BTCUSDT	27870.96	0.05269	2023-08-17 18:47:59	1
3192925039	BTCUSDT	27870.97	0.00092	2023-08-17 18:47:59	0
3192925040	BTCUSDT	27870.97	0.16198	2023-08-17 18:47:59	0
3192925041	BTCUSDT	27870.97	0.00039	2023-08-17 18:47:59	0
3192925042	BTCUSDT	27870.97	0.00079	2023-08-17 18:47:59	0
3192925043	BTCUSDT	27870.96	0.09440	2023-08-17 18:47:59	1
3192925044	BTCUSDT	27870.96	0.01700	2023-08-17 18:47:59	1
3192925045	BTCUSDT	27870.96	0.00981	2023-08-17 18:47:59	1
3192925046	BTCUSDT	27870.96	0.00049	2023-08-17 18:47:59	1
3192925047	BTCUSDT	27870.96	0.00054	2023-08-17 18:47:59	1
3192925048	BTCUSDT	27870.96	0.00174	2023-08-17 18:47:59	1
3192925049	BTCUSDT	27870.96	0.02470	2023-08-17 18:47:59	1
3192925050	BTCUSDT	27870.97	0.46497	2023-08-17 18:47:59	0
3192925051	BTCUSDT	27870.97	0.02623	2023-08-17 18:47:59	0
3192925052	BTCUSDT	27870.97	0.00693	2023-08-17 18:47:59	0
3192925053	BTCUSDT	27870.97	0.00689	2023-08-17 18:47:59	0
3192925054	BTCUSDT	27870.97	0.00702	2023-08-17 18:47:59	0
3192925055	BTCUSDT	27870.97	0.00181	2023-08-17 18:47:59	0
3192925056	BTCUSDT	27870.97	0.00240	2023-08-17 18:47:59	0
3192925057	BTCUSDT	27870.97	0.00112	2023-08-17 18:47:59	0
3192925058	BTCUSDT	27870.97	0.24808	2023-08-17 18:47:59	0
3192925059	BTCUSDT	27870.97	0.37808	2023-08-17 18:47:59	0
3192925060	BTCUSDT	27871.07	0.00080	2023-08-17 18:47:59	0
3192925061	BTCUSDT	27871.07	0.00090	2023-08-17 18:47:59	0
3192925062	BTCUSDT	27871.13	0.00090	2023-08-17 18:47:59	0
3192925063	BTCUSDT	27871.13	0.00080	2023-08-17 18:47:59	0
3192925064	BTCUSDT	27871.14	0.00090	2023-08-17 18:47:59	0
3192925065	BTCUSDT	27871.91	0.00080	2023-08-17 18:47:59	0
3192925066	BTCUSDT	27871.91	0.00090	2023-08-17 18:47:59	0
3192925067	BTCUSDT	27871.97	0.00080	2023-08-17 18:47:59	0
3192925068	BTCUSDT	27871.97	0.00090	2023-08-17 18:47:59	0
3192925069	BTCUSDT	27871.98	0.00090	2023-08-17 18:47:59	0
3192925070	BTCUSDT	27871.99	0.00070	2023-08-17 18:47:59	0
3192925071	BTCUSDT	27871.98	0.00320	2023-08-17 18:47:59	1
3192925072	BTCUSDT	27871.99	0.00229	2023-08-17 18:47:59	0
3192925073	BTCUSDT	27871.98	0.00110	2023-08-17 18:47:59	1
3192925074	BTCUSDT	27871.98	0.00017	2023-08-17 18:47:59	1
3192925075	BTCUSDT	27871.98	0.00246	2023-08-17 18:47:59	1
3192925076	BTCUSDT	27871.99	0.00315	2023-08-17 18:47:59	0
3192925077	BTCUSDT	27871.99	0.00516	2023-08-17 18:47:59	0
3192925078	BTCUSDT	27871.98	0.00057	2023-08-17 18:47:59	1
3192925079	BTCUSDT	27871.99	0.00191	2023-08-17 18:47:59	0
3192925080	BTCUSDT	27871.98	0.00178	2023-08-17 18:47:59	1
3192925081	BTCUSDT	27871.98	0.00165	2023-08-17 18:47:59	1
3192925082	BTCUSDT	27871.98	0.00102	2023-08-17 18:47:59	1
3192925083	BTCUSDT	27871.98	0.00461	2023-08-17 18:47:59	1
3192925084	BTCUSDT	27871.98	0.00190	2023-08-17 18:47:59	1
3192925085	BTCUSDT	27871.99	0.00175	2023-08-17 18:47:59	0
3192925086	BTCUSDT	27871.98	0.00141	2023-08-17 18:47:59	1
3192925087	BTCUSDT	27871.99	0.00169	2023-08-17 18:47:59	0
